0	0.0192258041025684	0.0528890881686262
5	0.0505770117160852	0.143956964785952
10	0.0722371386966805	0.449445961640139
15	0.0895307121414612	0.646265585360953
20	0.113408889695480	0.609967652824432
25	0.101765334701666	0.515759154829847
30	0.0914175403638843	0.358651616571321
35	0.0819183933398314	0.229951547374469
40	0.0666168765797296	0.151997355078277
45	0.0518620295550396	0.0879011644540384
50	0.0491699664170607	0.0639196649979785
55	0.0341669317782760	0.0436288184374535
60	0.0432634890139371	0.0437337040533979
65	0.0375336091651999	0.0323737551164514
70	0.0384409031604564	0.0138616441333981
75	0.0331218721978376	0.0182190592748715
80	0.0452220674643110	0.0164757567554000
85	0.0367789376772889	0.0242806104582909
90	0.0317085654810555	0.0152502421466090
95	0.0937241574153452	0.0156148012116113
100	0.116599437433978	0.00963780065638395
