0	0.227483995262465	0.456007754146588
5	0.199398465653940	0.583672633244088
10	0.0133229422600851	0.618365714289628
15	0.180311404265248	0.631361877246449
20	0.180642585354445	0.587161028133392
25	0.123389639361212	0.541584184036015
30	0.144952042881676	0.526326961524694
35	0.121199477739986	0.469702481347946
40	0.0780963791763837	0.408130541535898
45	0.114211905756538	0.342259998167518
50	0.110628951542222	0.311869856146795
55	0.100711120467569	0.281417126914259
60	0.0478614069033223	0.221583731288924
65	0.0632072055178321	0.232048982399611
70	0.0619764189246758	0.193377298874560
75	0.0639746514815666	0.178628150793955
80	0.0984414659877332	0.150901765445944
85	0.141832291661269	0.129240614409795
90	0.130989079490996	0.0983198351998046
95	0.0917446110448367	0.125567160516242
100	0.140397603323460	0.142367505963319
