0	0.00840514553666552	0.0527904415262283
5	0.0551474892712052	0.142968847264168
10	0.0806715309702985	0.447233520102481
15	0.118774985337101	0.654521682533521
20	0.119921169148146	0.615433915947910
25	0.119845374589577	0.508338006577091
30	0.101614582903483	0.361826215619023
35	0.0835548866766134	0.232070630833354
40	0.0770662010879141	0.143879569341704
45	0.0668826190141248	0.0904113067871783
50	0.0537702500557658	0.0593451460375328
55	0.0437057149689504	0.0472034722983748
60	0.0346193552861048	0.0422221353237365
65	0.0337661471053636	0.0227229884424924
70	0.0331738350021170	0.0214549856292783
75	0.0331878730225866	0.0188973983322042
80	0.0447842160005561	0.00901442611886703
85	0.0423259612557585	0.0129732416102490
90	0.0393987260025692	0.0109772629507663
95	0.101191491449062	0.0117661479258765
100	0.112611796066672	0.0168385016771076
