0	0.000188861010134974	0.000935091137472640
5	0.00186481650136914	0.00257458727762958
10	0.00767142199687320	0.00760658384732120
15	0.0211860257736045	0.0260080007902641
20	0.0604614141916675	0.0863697590590268
25	0.158397100829160	0.236386080387351
30	0.340420924782396	0.418915218158025
35	0.405880278240011	0.501679162921101
40	0.360133512385699	0.531175423748034
45	0.302209024185781	0.530019366138982
50	0.250704064181030	0.507674915050568
55	0.209561465240122	0.474727083312024
60	0.181840795920964	0.436628771597114
65	0.161502178154599	0.398850590961496
70	0.146609340833379	0.361745368180092
75	0.138513901477349	0.328673928304553
80	0.143044011420404	0.300176047039580
85	0.133881602957038	0.281235933003877
90	0.0907309314401194	0.250963504602482
95	0.0657874891759276	0.211785788607432
100	0.0444847245246487	0.171815496478290
