cf,70.0
0.000000000000000000e+00,6.509131431579589844e+00
5.000000000000000278e-02,6.687999725341796875e+00
1.000000000000000056e-01,6.642075061798095703e+00
1.499999999999999944e-01,6.598742485046386719e+00
2.000000000000000111e-01,6.472147464752197266e+00
2.500000000000000000e-01,6.627570629119873047e+00
2.999999999999999889e-01,6.658115863800048828e+00
3.499999999999999778e-01,6.521148204803466797e+00
4.000000000000000222e-01,6.449789524078369141e+00
4.500000000000000111e-01,6.559376239776611328e+00
5.000000000000000000e-01,6.534999847412109375e+00
5.500000000000000444e-01,6.537405967712402344e+00
5.999999999999999778e-01,6.442157745361328125e+00
6.500000000000000222e-01,6.666041851043701172e+00
6.999999999999999556e-01,6.707894802093505859e+00
7.500000000000000000e-01,6.458729743957519531e+00
8.000000000000000444e-01,6.493015766143798828e+00
8.499999999999999778e-01,6.592456340789794922e+00
9.000000000000000222e-01,6.503122329711914062e+00
9.499999999999999556e-01,6.452628135681152344e+00
1.000000000000000000e+00,6.436894893646240234e+00
1.050000000000000044e+00,6.505653381347656250e+00
1.100000000000000089e+00,6.563983917236328125e+00
1.149999999999999911e+00,6.518382072448730469e+00
1.199999999999999956e+00,6.448797702789306641e+00
1.250000000000000000e+00,6.502555847167968750e+00
1.300000000000000044e+00,6.547068119049072266e+00
1.350000000000000089e+00,6.520162582397460938e+00
1.399999999999999911e+00,6.437509536743164062e+00
1.449999999999999956e+00,6.682166576385498047e+00
1.500000000000000000e+00,6.748571395874023438e+00
1.550000000000000044e+00,6.512166500091552734e+00
1.600000000000000089e+00,6.493582725524902344e+00
1.649999999999999911e+00,6.697794914245605469e+00
1.699999999999999956e+00,6.651104927062988281e+00
1.750000000000000000e+00,6.538555622100830078e+00
1.800000000000000044e+00,6.443300724029541016e+00
1.850000000000000089e+00,6.682260513305664062e+00
1.899999999999999911e+00,6.735466957092285156e+00
1.949999999999999956e+00,6.519666194915771484e+00
2.000000000000000000e+00,6.473856925964355469e+00
2.050000000000000266e+00,6.669795513153076172e+00
2.100000000000000089e+00,6.670212745666503906e+00
2.149999999999999911e+00,6.628163337707519531e+00
2.200000000000000178e+00,6.513665676116943359e+00
2.250000000000000000e+00,6.726635456085205078e+00
2.299999999999999822e+00,6.804122924804687500e+00
2.350000000000000089e+00,6.457997322082519531e+00
2.399999999999999911e+00,6.520268440246582031e+00
2.449999999999999734e+00,6.635466098785400391e+00
2.500000000000000000e+00,6.539957046508789062e+00
2.550000000000000266e+00,6.421154975891113281e+00
2.600000000000000089e+00,6.378682136535644531e+00
2.649999999999999911e+00,6.470745086669921875e+00
2.700000000000000178e+00,6.551374435424804688e+00
2.750000000000000000e+00,6.343576431274414062e+00
2.799999999999999822e+00,6.377580642700195312e+00
2.850000000000000089e+00,6.522916316986083984e+00
2.899999999999999911e+00,6.544166564941406250e+00
2.949999999999999734e+00,6.474559783935546875e+00
3.000000000000000000e+00,6.337943553924560547e+00
3.050000000000000266e+00,6.610305786132812500e+00
3.100000000000000089e+00,6.772184371948242188e+00
3.149999999999999911e+00,6.366729736328125000e+00
3.200000000000000178e+00,6.452775955200195312e+00
3.250000000000000000e+00,6.590517044067382812e+00
3.299999999999999822e+00,6.436927795410156250e+00
3.350000000000000089e+00,6.441284179687500000e+00
3.399999999999999911e+00,6.348218917846679688e+00
3.449999999999999734e+00,6.438891410827636719e+00
3.500000000000000000e+00,6.472832679748535156e+00
3.550000000000000266e+00,6.389557361602783203e+00
3.600000000000000089e+00,6.424364566802978516e+00
3.649999999999999911e+00,6.522768974304199219e+00
3.700000000000000178e+00,6.529864788055419922e+00
3.750000000000000000e+00,6.475520133972167969e+00
3.799999999999999822e+00,6.380567073822021484e+00
3.850000000000000089e+00,6.499986171722412109e+00
3.899999999999999911e+00,6.613182067871093750e+00
3.950000000000000178e+00,6.254715442657470703e+00
4.000000000000000000e+00,6.463764667510986328e+00
4.049999999999999822e+00,6.497093200683593750e+00
4.100000000000000533e+00,6.413772106170654297e+00
4.150000000000000355e+00,6.274949073791503906e+00
4.200000000000000178e+00,6.248060703277587891e+00
4.250000000000000000e+00,6.293092727661132812e+00
4.299999999999999822e+00,6.423758506774902344e+00
4.349999999999999645e+00,6.372237205505371094e+00
4.400000000000000355e+00,6.359979629516601562e+00
4.450000000000000178e+00,6.410202503204345703e+00
4.500000000000000000e+00,6.415498256683349609e+00
4.549999999999999822e+00,6.305265426635742188e+00
4.599999999999999645e+00,6.300417900085449219e+00
4.649999999999999467e+00,6.457623958587646484e+00
4.700000000000000178e+00,6.651901245117187500e+00
4.750000000000000000e+00,6.352437973022460938e+00
4.799999999999999822e+00,6.410161495208740234e+00
4.850000000000000533e+00,6.543566226959228516e+00
4.899999999999999467e+00,6.442461013793945312e+00
4.950000000000000178e+00,6.355758190155029297e+00
5.000000000000000000e+00,6.242279052734375000e+00
