cf,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0
1.200982401385813780e+01,-5.765414610505104065e+01,-5.765432864427566528e+01,-5.765450373291969299e+01,-5.765447393059730530e+01,-5.765414237976074219e+01,-5.765345320105552673e+01,-5.764478817582130432e+01,-5.756121128797531128e+01,-5.696354061365127563e+01,-5.579451471567153931e+01,-5.381736531853675842e+01
1.177707104662374249e+01,-5.765414610505104065e+01,-5.765434727072715759e+01,-5.765447765588760376e+01,-5.765439569950103760e+01,-5.765357613563537598e+01,-5.765318498015403748e+01,-5.764456093311309814e+01,-5.755655840039253235e+01,-5.694381892681121826e+01,-5.577032268047332764e+01,-5.378162115812301636e+01
1.154877668459478102e+01,-5.765414237976074219e+01,-5.765432119369506836e+01,-5.765455961227416992e+01,-5.765424668788909912e+01,-5.765422433614730835e+01,-5.765341967344284058e+01,-5.764393880963325500e+01,-5.755191296339035034e+01,-5.692098289728164673e+01,-5.572109669446945190e+01,-5.375583469867706299e+01
1.132485551893365816e+01,-5.765413120388984680e+01,-5.765441060066223145e+01,-5.765448510646820068e+01,-5.765419080853462219e+01,-5.765448883175849915e+01,-5.765341967344284058e+01,-5.764361098408699036e+01,-5.754770711064338684e+01,-5.690616369247436523e+01,-5.570023506879806519e+01,-5.371307209134101868e+01
1.110522377689057372e+01,-5.765412747859954834e+01,-5.765443295240402222e+01,-5.765440687537193298e+01,-5.765420943498611450e+01,-5.765409395098686218e+01,-5.765320733189582825e+01,-5.764323472976684570e+01,-5.754311010241508484e+01,-5.688294768333435059e+01,-5.564736574888229370e+01,-5.367761477828025818e+01
1.088979929046269035e+01,-5.765412375330924988e+01,-5.765445530414581299e+01,-5.765438079833984375e+01,-5.765436589717864990e+01,-5.765391513705253601e+01,-5.765305832028388977e+01,-5.764267221093177795e+01,-5.753736570477485657e+01,-5.686240643262863159e+01,-5.559554696083068848e+01,-5.365511029958724976e+01
1.067850146565368163e+01,-5.765412002801895142e+01,-5.765445530414581299e+01,-5.765450373291969299e+01,-5.765443295240402222e+01,-5.765425041317939758e+01,-5.765280127525329590e+01,-5.764212086796760559e+01,-5.753187462687492371e+01,-5.684152990579605103e+01,-5.553529039025306702e+01,-5.363060534000396729e+01
1.047125125232212994e+01,-5.765413492918014526e+01,-5.765455216169357300e+01,-5.765438452363014221e+01,-5.765456333756446838e+01,-5.765386298298835754e+01,-5.765287578105926514e+01,-5.764148384332656860e+01,-5.752673372626304626e+01,-5.682077631354331970e+01,-5.547411367297172546e+01,-5.360129848122596741e+01
1.026797111460751921e+01,-5.765412747859954834e+01,-5.765448883175849915e+01,-5.765450000762939453e+01,-5.765445157885551453e+01,-5.765403434634208679e+01,-5.765279009938240051e+01,-5.764107033610343933e+01,-5.752060934901237488e+01,-5.679460614919662476e+01,-5.539674684405326843e+01,-5.354119464755058289e+01
1.006858500192272565e+01,-5.765411630272865295e+01,-5.765442177653312683e+01,-5.765449255704879761e+01,-5.765442177653312683e+01,-5.765433236956596375e+01,-5.765307322144508362e+01,-5.764074996113777161e+01,-5.751462280750274658e+01,-5.677228420972824097e+01,-5.533895641565322876e+01,-5.347664654254913330e+01
9.873018320502206180e+00,-5.765418708324432373e+01,-5.765448883175849915e+01,-5.765451490879058838e+01,-5.765438079833984375e+01,-5.765371397137641907e+01,-5.765264108777046204e+01,-5.764021351933479309e+01,-5.750833451747894287e+01,-5.674890428781509399e+01,-5.527672544121742249e+01,-5.341829732060432434e+01
9.681197905495180223e+00,-5.765420198440551758e+01,-5.765447765588760376e+01,-5.765440315008163452e+01,-5.765441432595252991e+01,-5.765394493937492371e+01,-5.765278264880180359e+01,-5.763933807611465454e+01,-5.750132352113723755e+01,-5.672579631209373474e+01,-5.522467568516731262e+01,-5.335292965173721313e+01
9.493051993593404347e+00,-5.765419825911521912e+01,-5.765448510646820068e+01,-5.765457451343536377e+01,-5.765454098582267761e+01,-5.765404924750328064e+01,-5.765243992209434509e+01,-5.763878300786018372e+01,-5.749397724866867065e+01,-5.670517683029174805e+01,-5.517592653632164001e+01,-5.330421403050422668e+01
9.308510196183290120e+00,-5.765419825911521912e+01,-5.765445530414581299e+01,-5.765458941459655762e+01,-5.765443667769432068e+01,-5.765376240015029907e+01,-5.765289440751075745e+01,-5.763800069689750671e+01,-5.748670920729637146e+01,-5.668072402477264404e+01,-5.511419475078582764e+01,-5.324196815490722656e+01
9.127503473012309243e+00,-5.765419080853462219e+01,-5.765455216169357300e+01,-5.765460431575775146e+01,-5.765494331717491150e+01,-5.765419453382492065e+01,-5.765256658196449280e+01,-5.763705819845199585e+01,-5.747916549444198608e+01,-5.665846914052963257e+01,-5.504325404763221741e+01,-5.322938039898872375e+01
8.949964106359864502e+00,-5.765417590737342834e+01,-5.765455216169357300e+01,-5.765452608466148376e+01,-5.765464156866073608e+01,-5.765412747859954834e+01,-5.765253677964210510e+01,-5.763615295290946960e+01,-5.747113004326820374e+01,-5.663459002971649170e+01,-5.497486889362335205e+01,-5.319894850254058838e+01
8.775825675702915163e+00,-5.765417590737342834e+01,-5.765455216169357300e+01,-5.765449628233909607e+01,-5.765423923730850220e+01,-5.765390396118164062e+01,-5.765235424041748047e+01,-5.763577297329902649e+01,-5.746196210384368896e+01,-5.661084130406379700e+01,-5.490148067474365234e+01,-5.318174511194229126e+01
8.605023032866927934e+00,-5.765417218208312988e+01,-5.765463411808013916e+01,-5.765433982014656067e+01,-5.765416473150253296e+01,-5.765415355563163757e+01,-5.765207484364509583e+01,-5.763477459549903870e+01,-5.745374038815498352e+01,-5.658957362174987793e+01,-5.479602143168449402e+01,-5.321140587329864502e+01
