cf,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0
1.200982401385813780e+01,-5.762186273932456970e+01,-5.762188509106636047e+01,-5.762156471610069275e+01,-5.762170627713203430e+01,-5.762165039777755737e+01,-5.762127041816711426e+01,-5.762222036719322205e+01,-5.763735994696617126e+01,-5.778755247592926025e+01,-5.846874043345451355e+01,-5.634169280529022217e+01
1.177707104662374249e+01,-5.762187391519546509e+01,-5.762188509106636047e+01,-5.762159824371337891e+01,-5.762180685997009277e+01,-5.762149393558502197e+01,-5.762134492397308350e+01,-5.762203782796859741e+01,-5.763777717947959900e+01,-5.779444053769111633e+01,-5.848011747002601624e+01,-5.624293535947799683e+01
1.154877668459478102e+01,-5.762197822332382202e+01,-5.762188136577606201e+01,-5.762160569429397583e+01,-5.762173235416412354e+01,-5.762172117829322815e+01,-5.762146785855293274e+01,-5.762220919132232666e+01,-5.763880908489227295e+01,-5.780125781893730164e+01,-5.848852172493934631e+01,-5.618173629045486450e+01
1.132485551893365816e+01,-5.762197449803352356e+01,-5.762188136577606201e+01,-5.762157589197158813e+01,-5.762159451842308044e+01,-5.762156471610069275e+01,-5.762127414345741272e+01,-5.762226879596710205e+01,-5.763965472579002380e+01,-5.780714005231857300e+01,-5.850147455930709839e+01,-5.678195506334304810e+01
1.110522377689057372e+01,-5.762197822332382202e+01,-5.762190744280815125e+01,-5.762175098061561584e+01,-5.762165039777755737e+01,-5.762181058526039124e+01,-5.762138590216636658e+01,-5.762237682938575745e+01,-5.764046311378479004e+01,-5.781453475356101990e+01,-5.850743129849433899e+01,-5.645693838596343994e+01
1.088979929046269035e+01,-5.762198194861412048e+01,-5.762190744280815125e+01,-5.762167274951934814e+01,-5.762163922190666199e+01,-5.762173235416412354e+01,-5.762159451842308044e+01,-5.762244388461112976e+01,-5.764103308320045471e+01,-5.782224982976913452e+01,-5.851682275533676147e+01,-5.673798173666000366e+01
1.067850146565368163e+01,-5.762198194861412048e+01,-5.762190744280815125e+01,-5.762170255184173584e+01,-5.762159824371337891e+01,-5.762187391519546509e+01,-5.762159824371337891e+01,-5.762246251106262207e+01,-5.764204263687133789e+01,-5.782964453101158142e+01,-5.852314457297325134e+01,-5.657310411334037781e+01
1.047125125232212994e+01,-5.762198567390441895e+01,-5.762190371751785278e+01,-5.762181058526039124e+01,-5.762170255184173584e+01,-5.762192979454994202e+01,-5.762129276990890503e+01,-5.762225016951560974e+01,-5.764313042163848877e+01,-5.783694982528686523e+01,-5.852966755628585815e+01,-5.650022253394126892e+01
1.026797111460751921e+01,-5.762190371751785278e+01,-5.762181431055068970e+01,-5.762178450822830200e+01,-5.762172117829322815e+01,-5.762164667248725891e+01,-5.762163922190666199e+01,-5.762251093983650208e+01,-5.764394626021385193e+01,-5.784494802355766296e+01,-5.853825062513351440e+01,-5.629353597760200500e+01
1.006858500192272565e+01,-5.762188881635665894e+01,-5.762181431055068970e+01,-5.762181431055068970e+01,-5.762171372771263123e+01,-5.762157961726188660e+01,-5.762155354022979736e+01,-5.762273445725440979e+01,-5.764491483569145203e+01,-5.785259604454040527e+01,-5.854354053735733032e+01,-5.625423043966293335e+01
9.873018320502206180e+00,-5.762188881635665894e+01,-5.762176215648651123e+01,-5.762180685997009277e+01,-5.762182921171188354e+01,-5.762173980474472046e+01,-5.762140452861785889e+01,-5.762270092964172363e+01,-5.764609947800636292e+01,-5.786101147532463074e+01,-5.855167657136917114e+01,-5.626717209815979004e+01
9.681197905495180223e+00,-5.762193351984024048e+01,-5.762187391519546509e+01,-5.762178078293800354e+01,-5.762169137597084045e+01,-5.762157961726188660e+01,-5.762130767107009888e+01,-5.762289464473724365e+01,-5.764720588922500610e+01,-5.787001550197601318e+01,-5.855681002140045166e+01,-5.627526715397834778e+01
9.493051993593404347e+00,-5.762197449803352356e+01,-5.762188136577606201e+01,-5.762175843119621277e+01,-5.762176215648651123e+01,-5.762172117829322815e+01,-5.762173980474472046e+01,-5.762289091944694519e+01,-5.764856562018394470e+01,-5.787906050682067871e+01,-5.855243280529975891e+01,-5.624072998762130737e+01
9.308510196183290120e+00,-5.762197449803352356e+01,-5.762176588177680969e+01,-5.762182921171188354e+01,-5.762164667248725891e+01,-5.762162059545516968e+01,-5.762173607945442200e+01,-5.762289837002754211e+01,-5.764968693256378174e+01,-5.788790434598922729e+01,-5.856106057763099670e+01,-5.609350278973579407e+01
9.127503473012309243e+00,-5.762197449803352356e+01,-5.762177333235740662e+01,-5.762173607945442200e+01,-5.762167274951934814e+01,-5.762162059545516968e+01,-5.762113258242607117e+01,-5.762308463454246521e+01,-5.765118822455406189e+01,-5.789719894528388977e+01,-5.857114866375923157e+01,-5.576349794864654541e+01
8.949964106359864502e+00,-5.762198194861412048e+01,-5.762177705764770508e+01,-5.762173980474472046e+01,-5.762159079313278198e+01,-5.762168392539024353e+01,-5.762179195880889893e+01,-5.762318894267082214e+01,-5.765225738286972046e+01,-5.790663883090019226e+01,-5.856632068753242493e+01,-5.568759143352508545e+01
8.775825675702915163e+00,-5.762200057506561279e+01,-5.762177705764770508e+01,-5.762175843119621277e+01,-5.762160569429397583e+01,-5.762165039777755737e+01,-5.762165039777755737e+01,-5.762334540486335754e+01,-5.765390023589134216e+01,-5.791740864515304565e+01,-5.856024101376533508e+01,-5.563072115182876587e+01
