cf,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0
1.200982401385813780e+01,-5.765394866466522217e+01,-5.765422433614730835e+01,-5.765425413846969604e+01,-5.765430629253387451e+01,-5.765398591756820679e+01,-5.765429884195327759e+01,-5.765494704246520996e+01,-5.767332389950752258e+01,-5.783646181225776672e+01,-5.852911621332168579e+01,-5.569664388895034790e+01
1.177707104662374249e+01,-5.765394866466522217e+01,-5.765421688556671143e+01,-5.765432119369506836e+01,-5.765436589717864990e+01,-5.765414983034133911e+01,-5.765404924750328064e+01,-5.765515938401222229e+01,-5.767462402582168579e+01,-5.784330517053604126e+01,-5.854199081659317017e+01,-5.570265650749206543e+01
1.154877668459478102e+01,-5.765394866466522217e+01,-5.765422061085700989e+01,-5.765425413846969604e+01,-5.765439942479133606e+01,-5.765431746840476990e+01,-5.765417590737342834e+01,-5.765502899885177612e+01,-5.767523869872093201e+01,-5.785037577152252197e+01,-5.854921787977218628e+01,-5.559620261192321777e+01
1.132485551893365816e+01,-5.765394121408462524e+01,-5.765421688556671143e+01,-5.765425413846969604e+01,-5.765422061085700989e+01,-5.765434354543685913e+01,-5.765413120388984680e+01,-5.765526741743087769e+01,-5.767584592103958130e+01,-5.785622075200080872e+01,-5.856040120124816895e+01,-5.598673969507217407e+01
1.110522377689057372e+01,-5.765393003821372986e+01,-5.765419453382492065e+01,-5.765435844659805298e+01,-5.765418335795402527e+01,-5.765413865447044373e+01,-5.765388533473014832e+01,-5.765521153807640076e+01,-5.767746642231941223e+01,-5.786336213350296021e+01,-5.856832116842269897e+01,-5.562164634466171265e+01
1.088979929046269035e+01,-5.765392258763313293e+01,-5.765419080853462219e+01,-5.765430256724357605e+01,-5.765443295240402222e+01,-5.765406414866447449e+01,-5.765432864427566528e+01,-5.765543505549430847e+01,-5.767834931612014771e+01,-5.787119641900062561e+01,-5.857666954398155212e+01,-5.594302341341972351e+01
1.067850146565368163e+01,-5.765390396118164062e+01,-5.765419453382492065e+01,-5.765433609485626221e+01,-5.765436589717864990e+01,-5.765376612544059753e+01,-5.765404179692268372e+01,-5.765587836503982544e+01,-5.767922848463058472e+01,-5.787841603159904480e+01,-5.858421325683593750e+01,-5.592060089111328125e+01
1.047125125232212994e+01,-5.765390396118164062e+01,-5.765420943498611450e+01,-5.765441060066223145e+01,-5.765431374311447144e+01,-5.765389651060104370e+01,-5.765419080853462219e+01,-5.765525624155998230e+01,-5.768034607172012329e+01,-5.788618698716163635e+01,-5.859055370092391968e+01,-5.606143176555633545e+01
1.026797111460751921e+01,-5.765390023589134216e+01,-5.765420943498611450e+01,-5.765430629253387451e+01,-5.765420943498611450e+01,-5.765388906002044678e+01,-5.765417590737342834e+01,-5.765572562813758850e+01,-5.768167600035667419e+01,-5.789415538311004639e+01,-5.860983580350875854e+01,-5.624281242489814758e+01
1.006858500192272565e+01,-5.765390396118164062e+01,-5.765420570969581604e+01,-5.765431746840476990e+01,-5.765427649021148682e+01,-5.765428021550178528e+01,-5.765406042337417603e+01,-5.765598639845848083e+01,-5.768264830112457275e+01,-5.790196731686592102e+01,-5.861458182334899902e+01,-5.623771622776985168e+01
9.873018320502206180e+00,-5.765390396118164062e+01,-5.765429139137268066e+01,-5.765431374311447144e+01,-5.765421316027641296e+01,-5.765438079833984375e+01,-5.765395238995552063e+01,-5.765562132000923157e+01,-5.768414214253425598e+01,-5.791004747152328491e+01,-5.861935392022132874e+01,-5.617269501090049744e+01
9.681197905495180223e+00,-5.765389651060104370e+01,-5.765419825911521912e+01,-5.765422061085700989e+01,-5.765424296259880066e+01,-5.765432119369506836e+01,-5.765403807163238525e+01,-5.765585228800773621e+01,-5.768538638949394226e+01,-5.791943892836570740e+01,-5.862186476588249207e+01,-5.616723001003265381e+01
9.493051993593404347e+00,-5.765391886234283447e+01,-5.765419825911521912e+01,-5.765420943498611450e+01,-5.765435844659805298e+01,-5.765398219227790833e+01,-5.765399336814880371e+01,-5.765595287084579468e+01,-5.768700689077377319e+01,-5.792835354804992676e+01,-5.861971899867057800e+01,-5.618133768439292908e+01
9.308510196183290120e+00,-5.765392258763313293e+01,-5.765419453382492065e+01,-5.765410885214805603e+01,-5.765429884195327759e+01,-5.765392258763313293e+01,-5.765410885214805603e+01,-5.765617266297340393e+01,-5.768811330199241638e+01,-5.793732777237892151e+01,-5.862388759851455688e+01,-5.633694678544998169e+01
9.127503473012309243e+00,-5.765393376350402832e+01,-5.765428766608238220e+01,-5.765409767627716064e+01,-5.765423923730850220e+01,-5.765412375330924988e+01,-5.765392631292343140e+01,-5.765605717897415161e+01,-5.769021809101104736e+01,-5.794645473361015320e+01,-5.861660465598106384e+01,-5.623241513967514038e+01
8.949964106359864502e+00,-5.765396356582641602e+01,-5.765428021550178528e+01,-5.765412747859954834e+01,-5.765412747859954834e+01,-5.765425786375999451e+01,-5.765400081872940063e+01,-5.765623599290847778e+01,-5.769108608365058899e+01,-5.795595422387123108e+01,-5.862169712781906128e+01,-5.611807107925415039e+01
8.775825675702915163e+00,-5.765397101640701294e+01,-5.765427649021148682e+01,-5.765416473150253296e+01,-5.765407532453536987e+01,-5.765430256724357605e+01,-5.765395984053611755e+01,-5.765647813677787781e+01,-5.769307538866996765e+01,-5.796649307012557983e+01,-5.862541496753692627e+01,-5.600894987583160400e+01
8.605023032866927934e+00,-5.765401944518089294e+01,-5.765436217188835144e+01,-5.765409767627716064e+01,-5.765399709343910217e+01,-5.765445902943611145e+01,-5.765421316027641296e+01,-5.765645205974578857e+01,-5.769433453679084778e+01,-5.797583237290382385e+01,-5.862628296017646790e+01,-5.588079988956451416e+01
8.437492277652824058e+00,-5.765406042337417603e+01,-5.765436589717864990e+01,-5.765403062105178833e+01,-5.765401571989059448e+01,-5.765441805124282837e+01,-5.765381455421447754e+01,-5.765698477625846863e+01,-5.769636109471321106e+01,-5.798682197928428650e+01,-5.862702429294586182e+01,-5.589823797345161438e+01
8.273170733930813370e+00,-5.765405669808387756e+01,-5.765437707304954529e+01,-5.765409767627716064e+01,-5.765389651060104370e+01,-5.765422061085700989e+01,-5.765431746840476990e+01,-5.765720456838607788e+01,-5.769791826605796814e+01,-5.799739062786102295e+01,-5.862911790609359741e+01,-5.575884133577346802e+01
8.111996926192190926e+00,-5.765406414866447449e+01,-5.765437334775924683e+01,-5.765414237976074219e+01,-5.765391513705253601e+01,-5.765422806143760681e+01,-5.765410140156745911e+01,-5.765740200877189636e+01,-5.770008638501167297e+01,-5.800835043191909790e+01,-5.862593278288841248e+01,-5.572854727506637573e+01
