150.058959003889	2.42223810244765
185.825406632462	2.39549026158157
225.993021802373	2.24569775831510
279.143977700938	2.16343456644581
349.387266280222	2.05658494783713
431.385624265046	2.00691714443891
527.106238265320	1.95506750296936
654.068125819436	1.88745033739044
805.171349739050	1.84388514261887
985.006296420737	1.73455876598247
1225.19938803724	1.55788471711129
1484.90112270422	1.38631685199867
1831.76675532368	1.15678446347611
2299.39037840232	0.915290754147034
2820.05984726244	0.699849775243423
3451.83495744093	0.519515839748512
4303.55659893514	0.378715404308357
5251.89503353743	0.283218479912755
6530.38852781787	0.212493609837615
7953.91055655028	0.176481233920030
