150.058959003889	2.44094611829486
185.825406632462	2.40074278138373
225.993021802373	2.26698922375457
279.143977700938	2.18557893457993
349.387266280222	2.07878821629563
431.385624265046	2.03177510625087
527.106238265320	1.98274764065775
654.068125819436	1.91660582852594
805.171349739050	1.85810424935673
985.006296420737	1.76118040023041
1225.19938803724	1.58698863032735
1484.90112270422	1.40927082326621
1831.76675532368	1.17885421288328
2299.39037840232	0.919406497323802
2820.05984726244	0.715010359217694
3451.83495744093	0.522259009937347
4303.55659893514	0.374414158868000
5251.89503353743	0.265656603052465
6530.38852781787	0.183059710478724
7953.91055655028	0.129648159408656
