cf,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0
0.000000000000000000e+00,-6.488700092036356182e+01,-6.488700092036356182e+01,-6.488700092036356182e+01,-6.488700092036356182e+01,-6.488700092036356182e+01,-6.488700092036356182e+01,-6.488700092036356182e+01,-6.488700092036356182e+01,-6.488700092036356182e+01,-6.488700092036356182e+01,-6.488700092036356182e+01
5.000000000000000278e-02,-6.489294083115511569e+01,-6.489294083115511569e+01,-6.489294083115511569e+01,-6.489294083115511569e+01,-6.489294083115511569e+01,-6.489294083115511569e+01,-6.489294083115511569e+01,-6.489294083115511569e+01,-6.489294083115511569e+01,-6.489294083115511569e+01,-6.489294083115511569e+01
1.000000000000000056e-01,-6.489881716309902515e+01,-6.489881716309902515e+01,-6.489881716309902515e+01,-6.489881716309902515e+01,-6.489881716309902515e+01,-6.489881716309902515e+01,-6.489881716309902515e+01,-6.489881716309902515e+01,-6.489881716309902515e+01,-6.489881716309902515e+01,-6.489881716309902515e+01
1.499999999999999944e-01,-6.490462810971787633e+01,-6.490462810971787633e+01,-6.490462810971787633e+01,-6.490462810971787633e+01,-6.490462810971787633e+01,-6.490462810971787633e+01,-6.490462810971787633e+01,-6.490462810971787633e+01,-6.490462810971787633e+01,-6.490462810971787633e+01,-6.490462810971787633e+01
2.000000000000000111e-01,-6.491037193962499430e+01,-6.491037193962499430e+01,-6.491037193962499430e+01,-6.491037193962499430e+01,-6.491037193962499430e+01,-6.491037193962499430e+01,-6.491037193962499430e+01,-6.491037193962499430e+01,-6.491037193962499430e+01,-6.491037193962499430e+01,-6.491037193962499430e+01
2.500000000000000000e-01,-6.491604699607981388e+01,-6.491604699607981388e+01,-6.491604699607981388e+01,-6.491604699607981388e+01,-6.491604699607981388e+01,-6.491604699607981388e+01,-6.491604699607981388e+01,-6.491604699607981388e+01,-6.491604699607981388e+01,-6.491604699607981388e+01,-6.491604699607981388e+01
2.999999999999999889e-01,-6.492165169648912126e+01,-6.492165169648912126e+01,-6.492165169648912126e+01,-6.492165169648912126e+01,-6.492165169648912126e+01,-6.492165169648912126e+01,-6.492165169648912126e+01,-6.492165169648912126e+01,-6.492165169648912126e+01,-6.492165169648912126e+01,-6.492165169648912126e+01
3.499999999999999778e-01,-6.492718453185615601e+01,-6.492718453185615601e+01,-6.492718453185615601e+01,-6.492718453185615601e+01,-6.492718453185615601e+01,-6.492718453185615601e+01,-6.492718453185615601e+01,-6.492718453185615601e+01,-6.492718453185615601e+01,-6.492718453185615601e+01,-6.492718453185615601e+01
4.000000000000000222e-01,-6.493264406617963402e+01,-6.493264406617963402e+01,-6.493264406617963402e+01,-6.493264406617963402e+01,-6.493264406617963402e+01,-6.493264406617963402e+01,-6.493264406617963402e+01,-6.493264406617963402e+01,-6.493264406617963402e+01,-6.493264406617963402e+01,-6.493264406617963402e+01
4.500000000000000111e-01,-6.493802893580462410e+01,-6.493802893580462410e+01,-6.493802893580462410e+01,-6.493802893580462410e+01,-6.493802893580462410e+01,-6.493802893580462410e+01,-6.493802893580462410e+01,-6.493802893580462410e+01,-6.493802893580462410e+01,-6.493802893580462410e+01,-6.493802893580462410e+01
5.000000000000000000e-01,-6.494333784872748083e+01,-6.494333784872748083e+01,-6.494333784872748083e+01,-6.494333784872748083e+01,-6.494333784872748083e+01,-6.494333784872748083e+01,-6.494333784872748083e+01,-6.494333784872748083e+01,-6.494333784872748083e+01,-6.494333784872748083e+01,-6.494333784872748083e+01
5.500000000000000444e-01,-6.494856958385670964e+01,-6.494856958385670964e+01,-6.494856958385670964e+01,-6.494856958385670964e+01,-6.494856958385670964e+01,-6.494856958385670964e+01,-6.494856958385670964e+01,-6.494856958385670964e+01,-6.494856958385670964e+01,-6.494856958385670964e+01,-6.494856958385670964e+01
5.999999999999999778e-01,-6.495372299023203766e+01,-6.495372299023203766e+01,-6.495372299023203766e+01,-6.495372299023203766e+01,-6.495372299023203766e+01,-6.495372299023203766e+01,-6.495372299023203766e+01,-6.495372299023203766e+01,-6.495372299023203766e+01,-6.495372299023203766e+01,-6.495372299023203766e+01
6.500000000000000222e-01,-6.495879698620356635e+01,-6.495879698620356635e+01,-6.495879698620356635e+01,-6.495879698620356635e+01,-6.495879698620356635e+01,-6.495879698620356635e+01,-6.495879698620356635e+01,-6.495879698620356635e+01,-6.495879698620356635e+01,-6.495879698620356635e+01,-6.495879698620356635e+01
6.999999999999999556e-01,-6.496379055857316587e+01,-6.496379055857316587e+01,-6.496379055857316587e+01,-6.496379055857316587e+01,-6.496379055857316587e+01,-6.496379055857316587e+01,-6.496379055857316587e+01,-6.496379055857316587e+01,-6.496379055857316587e+01,-6.496379055857316587e+01,-6.496379055857316587e+01
7.500000000000000000e-01,-6.496870276170018599e+01,-6.496870276170018599e+01,-6.496870276170018599e+01,-6.496870276170018599e+01,-6.496870276170018599e+01,-6.496870276170018599e+01,-6.496870276170018599e+01,-6.496870276170018599e+01,-6.496870276170018599e+01,-6.496870276170018599e+01,-6.496870276170018599e+01
8.000000000000000444e-01,-6.497353271657340201e+01,-6.497353271657340201e+01,-6.497353271657340201e+01,-6.497353271657340201e+01,-6.497353271657340201e+01,-6.497353271657340201e+01,-6.497353271657340201e+01,-6.497353271657340201e+01,-6.497353271657340201e+01,-6.497353271657340201e+01,-6.497353271657340201e+01
8.499999999999999778e-01,-6.497827960985136997e+01,-6.497827960985136997e+01,-6.497827960985136997e+01,-6.497827960985136997e+01,-6.497827960985136997e+01,-6.497827960985136997e+01,-6.497827960985136997e+01,-6.497827960985136997e+01,-6.497827960985136997e+01,-6.497827960985136997e+01,-6.497827960985136997e+01
9.000000000000000222e-01,-6.498294269287309533e+01,-6.498294269287309533e+01,-6.498294269287309533e+01,-6.498294269287309533e+01,-6.498294269287309533e+01,-6.498294269287309533e+01,-6.498294269287309533e+01,-6.498294269287309533e+01,-6.498294269287309533e+01,-6.498294269287309533e+01,-6.498294269287309533e+01
9.499999999999999556e-01,-6.498752128064099054e+01,-6.498752128064099054e+01,-6.498752128064099054e+01,-6.498752128064099054e+01,-6.498752128064099054e+01,-6.498752128064099054e+01,-6.498752128064099054e+01,-6.498752128064099054e+01,-6.498752128064099054e+01,-6.498752128064099054e+01,-6.498752128064099054e+01
1.000000000000000000e+00,-6.499201475077809675e+01,-6.499201475077809675e+01,-6.499201475077809675e+01,-6.499201475077809675e+01,-6.499201475077809675e+01,-6.499201475077809675e+01,-6.499201475077809675e+01,-6.499201475077809675e+01,-6.499201475077809675e+01,-6.499201475077809675e+01,-6.499201475077809675e+01
1.050000000000000044e+00,-6.499642254246158757e+01,-6.499642254246158757e+01,-6.499642254246158757e+01,-6.499642254246158757e+01,-6.499642254246158757e+01,-6.499642254246158757e+01,-6.499642254246158757e+01,-6.499642254246158757e+01,-6.499642254246158757e+01,-6.499642254246158757e+01,-6.499642254246158757e+01
1.100000000000000089e+00,-6.500074415533420336e+01,-6.500074415533420336e+01,-6.500074415533420336e+01,-6.500074415533420336e+01,-6.500074415533420336e+01,-6.500074415533420336e+01,-6.500074415533420336e+01,-6.500074415533420336e+01,-6.500074415533420336e+01,-6.500074415533420336e+01,-6.500074415533420336e+01
1.149999999999999911e+00,-6.500497914839576197e+01,-6.500497914839576197e+01,-6.500497914839576197e+01,-6.500497914839576197e+01,-6.500497914839576197e+01,-6.500497914839576197e+01,-6.500497914839576197e+01,-6.500497914839576197e+01,-6.500497914839576197e+01,-6.500497914839576197e+01,-6.500497914839576197e+01
1.199999999999999956e+00,-6.500912713887632322e+01,-6.500912713887632322e+01,-6.500912713887632322e+01,-6.500912713887632322e+01,-6.500912713887632322e+01,-6.500912713887632322e+01,-6.500912713887632322e+01,-6.500912713887632322e+01,-6.500912713887632322e+01,-6.500912713887632322e+01,-6.500912713887632322e+01
1.250000000000000000e+00,-6.501318780109295403e+01,-6.501318780109295403e+01,-6.501318780109295403e+01,-6.501318780109295403e+01,-6.501318780109295403e+01,-6.501318780109295403e+01,-6.501318780109295403e+01,-6.501318780109295403e+01,-6.501318780109295403e+01,-6.501318780109295403e+01,-6.501318780109295403e+01
1.300000000000000044e+00,-6.501716086529171434e+01,-6.501716086529171434e+01,-6.501716086529171434e+01,-6.501716086529171434e+01,-6.501716086529171434e+01,-6.501716086529171434e+01,-6.501716086529171434e+01,-6.501716086529171434e+01,-6.501716086529171434e+01,-6.501716086529171434e+01,-6.501716086529171434e+01
1.350000000000000089e+00,-6.502104611647664001e+01,-6.502104611647664001e+01,-6.502104611647664001e+01,-6.502104611647664001e+01,-6.502104611647664001e+01,-6.502104611647664001e+01,-6.502104611647664001e+01,-6.502104611647664001e+01,-6.502104611647664001e+01,-6.502104611647664001e+01,-6.502104611647664001e+01
1.399999999999999911e+00,-6.502484339322735707e+01,-6.502484339322735707e+01,-6.502484339322735707e+01,-6.502484339322735707e+01,-6.502484339322735707e+01,-6.502484339322735707e+01,-6.502484339322735707e+01,-6.502484339322735707e+01,-6.502484339322735707e+01,-6.502484339322735707e+01,-6.502484339322735707e+01
1.449999999999999956e+00,-6.502855258650686210e+01,-6.502855258650686210e+01,-6.502855258650686210e+01,-6.502855258650686210e+01,-6.502855258650686210e+01,-6.502855258650686210e+01,-6.502855258650686210e+01,-6.502855258650686210e+01,-6.502855258650686210e+01,-6.502855258650686210e+01,-6.502855258650686210e+01
1.500000000000000000e+00,-6.503217363846117394e+01,-6.503217363846117394e+01,-6.503217363846117394e+01,-6.503217363846117394e+01,-6.503217363846117394e+01,-6.503217363846117394e+01,-6.503217363846117394e+01,-6.503217363846117394e+01,-6.503217363846117394e+01,-6.503217363846117394e+01,-6.503217363846117394e+01
1.550000000000000044e+00,-6.503570654121217842e+01,-6.503570654121217842e+01,-6.503570654121217842e+01,-6.503570654121217842e+01,-6.503570654121217842e+01,-6.503570654121217842e+01,-6.503570654121217842e+01,-6.503570654121217842e+01,-6.503570654121217842e+01,-6.503570654121217842e+01,-6.503570654121217842e+01
1.600000000000000089e+00,-6.503915133564534301e+01,-6.503915133564534301e+01,-6.503915133564534301e+01,-6.503915133564534301e+01,-6.503915133564534301e+01,-6.503915133564534301e+01,-6.503915133564534301e+01,-6.503915133564534301e+01,-6.503915133564534301e+01,-6.503915133564534301e+01,-6.503915133564534301e+01
1.649999999999999911e+00,-6.504250811019350920e+01,-6.504250811019350920e+01,-6.504250811019350920e+01,-6.504250811019350920e+01,-6.504250811019350920e+01,-6.504250811019350920e+01,-6.504250811019350920e+01,-6.504250811019350920e+01,-6.504250811019350920e+01,-6.504250811019350920e+01,-6.504250811019350920e+01
1.699999999999999956e+00,-6.504577699961828330e+01,-6.504577699961828330e+01,-6.504577699961828330e+01,-6.504577699961828330e+01,-6.504577699961828330e+01,-6.504577699961828330e+01,-6.504577699961828330e+01,-6.504577699961828330e+01,-6.504577699961828330e+01,-6.504577699961828330e+01,-6.504577699961828330e+01
1.750000000000000000e+00,-6.504895818379026196e+01,-6.504895818379026196e+01,-6.504895818379026196e+01,-6.504895818379026196e+01,-6.504895818379026196e+01,-6.504895818379026196e+01,-6.504895818379026196e+01,-6.504895818379026196e+01,-6.504895818379026196e+01,-6.504895818379026196e+01,-6.504895818379026196e+01
1.800000000000000044e+00,-6.505205188646939973e+01,-6.505205188646939973e+01,-6.505205188646939973e+01,-6.505205188646939973e+01,-6.505205188646939973e+01,-6.505205188646939973e+01,-6.505205188646939973e+01,-6.505205188646939973e+01,-6.505205188646939973e+01,-6.505205188646939973e+01,-6.505205188646939973e+01
1.850000000000000089e+00,-6.505505837408665570e+01,-6.505505837408665570e+01,-6.505505837408665570e+01,-6.505505837408665570e+01,-6.505505837408665570e+01,-6.505505837408665570e+01,-6.505505837408665570e+01,-6.505505837408665570e+01,-6.505505837408665570e+01,-6.505505837408665570e+01,-6.505505837408665570e+01
