107.894000000000	4.07496000000000
161.178000000000	3.48128000000000
214.252000000000	3.34690000000000
261.452000000000	3.33300000000000
279.086000000000	3.18887000000000
348.118000000000	3.21515000000000
388.599000000000	3.21850000000000
437.069000000000	3.11908000000000
593.982000000000	2.65398000000000
686.481000000000	2.46562000000000
789.473000000000	2.14181000000000
971.611000000000	1.83826000000000
1035.43000000000	1.70698000000000
1224.45000000000	1.40388000000000
1404.94000000000	1.15845000000000
1572.89000000000	1.00739000000000
1838.91000000000	0.792191000000000
2047.55000000000	0.677129000000000
2589.87000000000	0.482488000000000
3993.45000000000	0.193903000000000
