0	0.634725236992041	0.633994707862536
10	0.647972271293402	0.639478215475877
20	0.794934375435114	0.697508183618387
30	3.75686888068914	1.39187971929709
40	48.0953647621473	4.15863177498182
50	95.1447542991241	12.3442991360029
60	113.946610596776	31.8176168314616
70	126.168968677521	66.0895337422689
80	138.652987958193	109.032755781809
90	155.735440503756	150.357976684570
100	162.816648840904	163.293517672221
